"","node_id","protocol","user_agent","connected_since","services","height","hostname","city","country_code","latitude","longitude","timezone","asn","organization_name"
"13104","212.112.65.254:8333","70016","/Satoshi:22.0.0/","1685147317","1033","791554","212.112.65.254",NA,"IT",43.1479,12.1097,"Europe/Rome","AS48815","Critical Case s.r.l"
"13105","86.104.228.15:8333","70016","/Satoshi:23.0.0/","1684329008","1033","791556","86.104.228.15","Zurich","CH",47.3682,8.5671,"Europe/Zurich","AS45021","BIP21 SAS"
"13106","103.99.168.130:8333","70016","/Satoshi:0.20.99(@wiz)/","1685125887","1037","791556","node130.hnl.wiz.biz",NA,"JP",35.6897,139.6895,"Asia/Tokyo","AS54415","WIZ K.K."
"13107","6n5w32nvqi7ixeci4f2qzlcicszflfahjhwavtogedstuoznrmmdsvyd.onion:8333","70016","/Satoshi:24.0.1/","1684926250","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13108","[2001:41d0:700:1e47::]:8333","70012","/Satoshi:0.12.1(bitcore)/","1684328021","5","791556","2001:41d0:700:1e47::",NA,"FR",48.8582,2.3387,"Europe/Paris","AS16276","OVH SAS"
"13109","3g2rbexxo4w47r27ubbzqyyn7pyjyxhbdg7g33tj6nmqbos7h5wezoad.onion:8333","70016","/Satoshi:23.0.0/","1684927608","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13110","qq4p6omxi2gux4qmxbhh2m3o777675k7d6l3k22e7bkgpxuqvfuprlad.onion:8333","70016","/Satoshi:22.99.0/","1684970553","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13111","5w3ym2loiip5zl2vzib6pf6h7fxk6cgmux6odhapduhhbf2klfyfdiad.onion:8333","70016","/Satoshi:0.21.1/","1685147330","1032","791555",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13112","52.14.246.220:8333","70016","/Satoshi:24.1.0/","1684787884","1033","791556","ec2-52-14-246-220.us-east-2.compute.amazonaws.com","Columbus","US",39.9587,-82.9987,"America/New_York","AS16509","AMAZON-02"
"13113","a2fkq634td7vufmmh47s7fifdqxc24gbze6geiidcncskpshckqcrpyd.onion:8333","70016","/Satoshi:23.0.0/","1684329488","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13114","bpilxsgkfrcxbuid55f6qrs4ho7y73yhc4o2tzdm2jflycqfrxftmtid.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1685145896","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13115","46.105.76.211:8333","70016","/Satoshi:24.0.1/","1684688355","1033","791556","rust-eze.fr",NA,"FR",48.8582,2.3387,"Europe/Paris","AS16276","OVH SAS"
"13116","co3sgsg4fiwjvjknso2pqk4gihubetgx535mjupdpb6nbl4kahnocgad.onion:8333","70016","/Satoshi:24.0.1/","1684962573","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13117","58.35.166.127:8333","70016","/Satoshi:24.0.1/","1685145896","1033","791556","127.166.35.58.broad.xw.sh.dynamic.163data.com.cn","Shanghai","CN",31.2222,121.4581,"Asia/Shanghai","AS4812","China Telecom Group"
"13118","13.124.60.74:8333","70015","/Satoshi:0.20.1/","1685069081","1033","791556","ec2-13-124-60-74.ap-northeast-2.compute.amazonaws.com",NA,"KR",37.5112,126.9741,"Asia/Seoul","AS16509","AMAZON-02"
"13119","3cfu7zcuw6fl35uers3xuqk5jnonclihzsuvjn4bzymaetirxcyr6ryd.onion:8333","70016","/Satoshi:23.0.0(@wiz)/","1685104637","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13120","zvf2kn6czrmxcwdeb2rkta2yrtrwl7mlnocjfg66aw4j2nekk73tieid.onion:8333","70016","/Satoshi:24.0.1/","1684790154","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13121","[2a01:4f9:4b:4f43::10]:8333","70016","/Satoshi:23.0.0/","1684341102","1033","791556","2a01:4f9:4b:4f43::10",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13122","93.115.28.92:8333","70016","/Satoshi:0.21.0/","1685147317","1032","791550","casinoclub24.com",NA,"LT",55.4167,24,"Europe/Vilnius","AS16125","UAB Cherry Servers"
"13123","si7vrnba75vcozcaclduf6hfle45socq2xdlhg2pfkvwzlsgvdma3kid.onion:8333","70016","/Satoshi:23.0.0/","1684970554","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13124","pllm54a7ppa23q4gkj4dr5sszu4ek55u4k5y2gjry3vwj2pvowetnsyd.onion:8333","70016","/Satoshi:24.0.1/","1685130659","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13125","ngxqur4mmcwonlh3eyewx3xvjd7lkvsoi5gu2ah2efbvndq6276vk3qd.onion:8333","70016","/Satoshi:24.0.1/","1684333025","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13126","89.248.193.229:8333","70016","/Satoshi:22.0.0/","1685118930","1033","791556","alexeyrey.ru","Moscow","RU",55.7483,37.6171,"Europe/Moscow","AS49505","OOO Network of data-centers Selectel"
"13127","71.69.20.106:8333","70016","/Satoshi:22.0.0/","1685141787","1033","791556","cpe-71-69-20-106.triad.res.rr.com","Tazewell","US",37.1062,-81.5054,"America/New_York","AS11426","TWC-11426-CAROLINAS"
"13128","iqwibrp54xgeeqg7q5pqogibe7gvjf43j5n5pdke53vy2h6h2nlotuyd.onion:8333","70016","/Satoshi:24.0.0/","1684927604","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13129","116.202.203.168:8333","70016","/Satoshi:24.0.1/","1684364807","1033","791556","static.168.203.202.116.clients.your-server.de","Nuremberg","DE",49.4423,11.0191,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13130","4w6xszdhx7pdz42mn6v2zrkhrlh6xyfl3fahlpgngv4a4gb4xzgjkcyd.onion:8333","70016","/Satoshi:23.0.0/","1685134160","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13131","sdj2eehwfhapvcxjn5w5oo43khatiztvjtlf56ggh7y44fujf6mzorad.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 2.0.0)/","1684964311","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13132","3zvdpgfwppj6sspcdbfiat67xgf3xqnynqjg7szcc2sbhxmmt6s5qmqd.onion:8333","70016","/Satoshi:25.0.0/","1685116365","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13133","usy52jkv54nzw2dmvzb73h32p2dpfavdqwoccn67nppftsloa6xbk7yd.onion:8333","70016","/Satoshi:23.0.0/","1685068624","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13134","cnuvqo5vp5d6hlzgbsr5thry2ub5uzrwu2tqc2sbnwzpbr35osfs5yqd.onion:8333","70016","/Satoshi:23.0.0/Knots:20220529/","1684956208","67109965","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13135","[2a01:4f9:1a:958a::2]:8333","70016","/Satoshi:24.0.1/","1684328021","1033","791556","2a01:4f9:1a:958a::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13136","57deztkipwxt7nhfjfs7muozni6p6vyfurtvet32e3hiciyrpf55anyd.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 2.0.0)/","1685034344","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13137","77.174.251.3:8333","70016","/Satoshi:22.0.0/","1685147315","1097","791555","77-174-251-3.fixed.kpn.net","Dronten","NL",52.5378,5.6966,"Europe/Amsterdam","AS1136","KPN B.V."
"13138","u6wvz5aadb4u3x7evcmcpeoddced3yci5wzedmixvvaekq2am4lhqrqd.onion:8333","70016","/Satoshi:23.0.0/","1684329493","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13139","193.138.218.161:55900","70016","/Satoshi:24.0.1/","1684692948","1033","791556","193.138.218.161","Malmo","SE",55.6078,12.9982,"Europe/Stockholm","AS39351","31173 Services AB"
"13140","jhbkjoio6xtnjpl2vet63ybthai7tztgi4zpl5vkzeht6ig3aku2drid.onion:8333","70016","/Satoshi:22.0.0/","1685145899","1032","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13141","hi5zujpuinzfjsuj4sqlymyxeqkqhze4sqqsn7f5n5viko63w74gurqd.onion:8333","70016","/Satoshi:0.21.0/","1685069087","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13142","209.97.189.249:8333","70015","/Satoshi:0.20.1/","1685147784","1037","791555","209.97.189.249","Enfield","GB",51.5368,-0.6718,"Europe/London","AS14061","DIGITALOCEAN-ASN"
"13143","r6cdzyvpprkv6uuqashi53hjjk3ledte2dhydkysd5mz3vqltztvgnqd.onion:8333","70016","/Satoshi:22.0.0/","1685143619","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13144","wtdzgw46xbydiu7c4x5ojyvc4z6upmytuaghey7k6nhpaantmmwcynad.onion:8333","70016","/Satoshi:23.0.0/","1685054603","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13145","[2003:e7:9f1b:ab00:42:acff:fe10:6402]:58333","70016","/Satoshi:23.0.0/","1685104631","1033","791556","p200300e79f1Bab000042acfFfe106402.dip0.t-ipconnect.de","Hanover","DE",52.3872,9.7054,"Europe/Berlin","AS3320","Deutsche Telekom AG"
"13146","65.21.202.51:8333","70016","/Satoshi:23.0.0/","1684328564","1033","791556","static.51.202.21.65.clients.your-server.de","Helsinki","FI",60.1719,24.9347,"Europe/Helsinki","AS24940","Hetzner Online GmbH"
"13147","98.176.129.56:8333","70016","/Satoshi:22.0.0/","1685131527","1033","791556","ip98-176-129-56.sd.sd.cox.net","El Cajon","US",32.7916,-116.971,"America/Los_Angeles","AS22773","ASN-CXA-ALL-CCI-22773-RDC"
"13148","24.255.184.98:8333","70016","/Satoshi:24.0.1/","1684774059","1033","791556","ip24-255-184-98.ks.ks.cox.net","Topeka","US",39.0176,-95.7431,"America/Chicago","AS22773","ASN-CXA-ALL-CCI-22773-RDC"
"13149","[2a01:4f8:231:284b::2]:8333","70016","/Satoshi:22.0.0/","1685103256","1033","791556","2a01:4f8:231:284b::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13150","93.115.27.167:8333","70016","/Satoshi:24.0.1/","1684328034","1033","791556","93.115.27.167",NA,"LT",55.4167,24,"Europe/Vilnius","AS16125","UAB Cherry Servers"
"13151","149.102.152.67:8333","70016","/Satoshi:24.99.0/","1684328018","1033","791556","uk.solopool.com","Portsmouth","GB",50.7988,-1.0944,"Europe/London","AS51167","Contabo GmbH"
"13152","ejxefzf5fpst4mg2rib7grksvscl7p6fvjp6agzgfc2yglxnjtxc3aid.onion:8333","70016","/Satoshi:25.0.0/","1684927612","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13153","475kwludm6mzxnaax4uex6cy45nvghon4iw7l4fcdmpjcw5422y4ddid.onion:8333","70016","/Satoshi:23.0.0/","1684433697","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13154","gg6jstwei2tgqf7c77a6vuf4yg56iyzmohnvwdypnyv5tw2x2rxunaqd.onion:8333","70016","/Satoshi:24.0.1/","1684970557","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13155","bqgzi4jkz2g3s7ape2y7yb6t7g636vnt244qjh5b2dtfnf4xx226yoad.onion:8333","70016","/Satoshi:23.0.0/","1685140444","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13156","hgphcd6kfzsdmasms3jdfmtbb5llot34rrywtq47zgt2qul5nsbh2hyd.onion:8333","70016","/Satoshi:24.0.1/","1684431549","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13157","q4dcnlfedkybed2uhkfpsnju2i3erfhwihaqum7w3vc4dobdfoey2pqd.onion:8333","70016","/Satoshi:24.0.1/","1685024548","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13158","ji63fp4ry65q5ep6vg2jxupr4twz7kgarrq7u4euzyiadlir77luk4ad.onion:8333","70016","/Satoshi:24.1.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/","1685036447","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13159","rzvcjfd54lxfmkslaqpnn45maz7akzn7a5gnoisym4y4vqgkcjzf67id.onion:8333","70016","/Satoshi:23.0.0/","1684504814","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13160","rh4vgozseviq7pg5uofl6exbrmrwlsxwbznxjxxt3ovqyqqtvuuw27ad.onion:8333","70016","/Satoshi:24.0.1/","1685146840","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13161","nozipimegkxf3vd4dr3js3kwx4kbc2r2gqmzlxfp3pl4zu36xbwzzvyd.onion:8333","70016","/Satoshi:23.0.0/","1685138164","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13162","bfybn2cjmjpm77xp7liborvm54unpyjoagrqmmmme5lh5xltjdm7laqd.onion:8333","70016","/Satoshi:22.0.0/","1685141364","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13163","174.164.7.66:8333","70016","/Satoshi:24.0.1/","1684615291","1033","791556","174.164.7.66","Bellevue","US",47.5579,-122.1633,"America/Los_Angeles","AS7922","COMCAST-7922"
"13164","xti4kdl4ojss45oio5harzghee7zr2whzo5gn47f74rgh4h3vlq244yd.onion:8333","70016","/Satoshi:22.0.0/","1685145434","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13165","d3bzupuf5i2idhqe2emxmjhr5ymajqz25gd3izgcujtxesjxbgejoaad.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 1.18.1)/","1684852689","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13166","ui3gnalrealtcgbj72ahgx7jmlbwkh2d42p273rmvwjno3ule7m66kqd.onion:8333","70016","/Satoshi:23.0.0/","1685075532","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13167","47.187.75.99:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1685146364","1033","791556","47.187.75.99","Lewisville","US",33.0176,-96.9926,"America/Chicago","AS5650","FRONTIER-FRTR"
"13168","agphoco7o33zlfpi3cbedtbdb6hv5yvzclzkx347tf4t6zjr63pu7iqd.onion:8333","70016","/Satoshi:23.0.0/","1685048299","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13169","x7f4sqcrhjybqjgrx5yv467u4nmjvf4ttfjwkadkovfngnldcykmbdyd.onion:8333","70016","/Satoshi:22.0.0/","1685139515","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13170","zyccgvzokepone36ulu74l54ad4dtqv7a2bjzcvopj6rg5xhbc7ihjad.onion:8333","70016","/Satoshi:24.0.1/","1684812635","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13171","3y7kp5izxlqibeepsbkc6wwhhkkeuyxmwenuf63zzb7c52jkztv6meid.onion:8333","70016","/Satoshi:24.0.1/","1684967845","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13172","fawqq4wfeij6b3zhgzfpgc2r3fcvtbe2ey4b5c4dtfmt3qy4pp2hfuyd.onion:8333","70016","/Satoshi:24.0.1/","1685113376","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13173","4kayjqsv472mnoe5rfhxbjav2sfkfvpeeub2qjjbdya7vmbkmsgmpkid.onion:8333","70016","/Satoshi:24.0.1/","1685071375","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13174","j74ted2cgkbt2fv6anjyyp5p33fxbhfsxv4pbfr3g5egmnbv3gh2avqd.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 1.18.1)/","1685147793","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13175","91.56.17.3:8333","70016","/Satoshi:24.0.1/","1685108204","1033","791556","p5b381103.dip0.t-ipconnect.de","Filderstadt","DE",48.6597,9.216,"Europe/Berlin","AS3320","Deutsche Telekom AG"
"13176","anepzf2ozwfluz4qculk2l7jpyvwopluyvnrmhdvznnvkcopo4qa7zqd.onion:8333","70016","/Satoshi:21.2.0/Knots:20210629/","1685113803","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13177","7r6aif3q6xqk2k7cgs2s3gezxnczlf36liln6jczxkuvwlvdvbgvclad.onion:8333","70016","/Satoshi:24.0.1/","1685000848","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13178","157.90.21.130:8333","70015","/Satoshi:0.20.1/","1684337250","1032","791556","static.130.21.90.157.clients.your-server.de",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13179","82.48.99.193:8333","70015","/Satoshi:0.18.1/","1684978485","1036","791556","host-82-48-99-193.retail.telecomitalia.it","Rho","IT",45.5326,9.0413,"Europe/Rome","AS3269","Telecom Italia"
"13180","pjdb4gahmgrsfuf2thtwpkoqud7vsshtuoqg7hiabxdl53gpmgzqvjqd.onion:8333","70016","/Satoshi:24.0.1/","1684900494","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13181","95.216.13.117:8333","70016","/Satoshi:0.21.1/","1685115069","1033","791556","static.117.13.216.95.clients.your-server.de","Helsinki","FI",60.1719,24.9347,"Europe/Helsinki","AS24940","Hetzner Online GmbH"
"13182","185.87.45.95:8333","70016","/Satoshi:24.0.1/","1684652942","1033","791556","m-185-87-45-95.andorpac.ad","Andorra la Vella","AD",42.5055,1.5243,"Europe/Andorra","AS6752","Andorra Telecom, S.a.u."
"13183","176.9.78.227:8333","70016","/Satoshi:24.0.1/","1684328020","1033","791556","shiftcrypto.dev",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13184","[2620:11c:5001:1118:d267:e5ff:fee9:e673]:8333","70016","/Satoshi:24.0.1/","1684826320","1033","791556","phobos.wgops.com",NA,"US",37.751,-97.822,"America/Chicago","AS13331","METAPEER-INC"
"13185","75.157.49.83:8333","70016","/Satoshi:24.0.1/","1684333870","1033","791556","d75-157-49-83.bchsia.telus.net","Pemberton","CA",50.3123,-122.8059,"America/Vancouver","AS852","TELUS Communications"
"13186","[2a01:4f8:272:2b6d::2]:8333","70016","/Satoshi:22.0.0/","1685133277","1033","791556","2a01:4f8:272:2b6d::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13187","qmz4tjd6ptbdrx42n667lbrhemtoosbc4uftrxswcgkepnrxiqdgzfid.onion:8333","70016","/Satoshi:23.0.0/","1685095507","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13188","154.26.154.73:8333","70016","/Satoshi:24.99.0/","1684939324","1033","791556","australia.solopool.com","Sydney","AU",-33.8715,151.2006,"Australia/Sydney","AS141995","Contabo Asia Private Limited"
"13189","162.19.89.171:8333","70016","/Satoshi:23.0.0/","1684328037","1033","791556","ns31579218.ip-162-19-89.eu",NA,"FR",48.8582,2.3387,"Europe/Paris","AS16276","OVH SAS"
"13190","[2001:470:1c:4b0::2]:8333","70016","/Satoshi:22.0.0/","1685123264","1033","791556","tunnel837825-pt.tunnel.tserv21.tor1.ipv6.he.net","Toronto","CA",43.6547,-79.3623,"America/Toronto","AS6939","HURRICANE"
"13191","2mynq2wp7gbifsyfimuvytblkdr43xmwmeuyocffaeu2advxl3zq34ad.onion:8333","70016","/Satoshi:23.0.0/","1684827257","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13192","q5t4fwuhwifgmednt7kwx5i3ccix5x3tllwzaoir2inz5pno7tjy6syd.onion:8333","70016","/Satoshi:24.1.0/","1685146370","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13193","p6svrjxmkgc4bdlvtoz4sax74zl7cjuklbjs3r7wirwrvokvd3ox5bqd.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1685145427","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13194","68.183.126.132:8333","70015","/Satoshi:0.20.1/","1685147787","1037","791555","68.183.126.132","North Bergen","US",40.793,-74.0247,"America/New_York","AS14061","DIGITALOCEAN-ASN"
"13195","13.212.243.91:8333","70016","/Satoshi:24.0.1/","1685018499","1033","791556","ec2-13-212-243-91.ap-southeast-1.compute.amazonaws.com",NA,"SG",1.2929,103.8547,"Asia/Singapore","AS16509","AMAZON-02"
"13196","nqd272tb7mk3tucrouknvk6x7wqitixqarfsgaapeo6eufymsq6gdmqd.onion:8333","70016","/Satoshi:24.0.1/","1684631368","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13197","dvtoez7uts7ub65ar7tjjgexvpsqgqrx6aqytwx6u45qajwf6awe4oid.onion:8333","70016","/Satoshi:24.0.1/","1685082041","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13198","3ufzjdj4ia4dylga34amopuvzd7i4dntkhvgpbgj2go6eze7qv3mvbqd.onion:8333","70016","/Satoshi:24.0.1/","1684541751","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13199","ho72msjaue4ksislagsgh55jerlqadxpdelvyoq5wymkn7vadgaejgad.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1685145906","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13200","ubo4uydt5sqgldauwpdutavrxp7qjtwb5p5smvs5kvtdk37vyiv6dtyd.onion:8333","70016","/Satoshi:24.0.1/","1685045094","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13201","cvqt3brprjelc77sc2ugectonelo3of6m4va4um5b7czjn7ygh7262yd.onion:8333","70016","/Satoshi:24.0.1/","1685045094","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13202","d2fgavqaf4nphpg5omfr5weasfv2yqip5wc5cqq2jcgqzcjgx7zrizid.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 2.0.0)/","1684349644","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13203","[2a01:4f8:211:2947::2]:8333","70016","/Satoshi:22.0.0/","1685122413","1033","791556","2a01:4f8:211:2947::2",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"13204","c3ylsae2gey23qz64a2kulfjld23tat57ddsasq4lbd3ud66zfp7vdqd.onion:8333","70016","/Satoshi:23.0.0/","1684999123","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13205","[2407:d000:d:6f21::d]:8333","70016","/Satoshi:22.0.0/","1685119350","1033","791556","2407:d000:d:6f21::d","Rawalpindi","PK",33.6054,73.0354,"Asia/Karachi","AS23674","Nayatel Pvt Ltd"
"13206","lrvtoevgv2nluqa5shhmlw5h2d54o7smxhlf25bwhy4afpcbdxmpnbid.onion:8333","70016","/Satoshi:24.0.1/","1684328089","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13207","q6fpkneecgyiz64ouf6z72qv23si36oywuzrldrs4aypcvqtr7emmqyd.onion:8333","70016","/Satoshi:24.0.1/","1684532590","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13208","153.106.116.6:8333","70016","/Satoshi:24.0.1/","1684824945","1033","791556","153.106.116.6","Grand Rapids","US",42.9638,-85.6665,"America/Detroit","AS22217","CALVIN-UNIVERSITY"
"13209","188.153.93.119:8333","70016","/Satoshi:22.0.0/","1685147314","1033","791554","net-188-153-93-119.cust.vodafonedsl.it","Sciacca","IT",37.5032,13.0862,"Europe/Rome","AS30722","Vodafone Italia S.p.A."
"13210","2soov35zy5g44ttk7grvt7rpa4icbnhwqgy3by47mcbryphtyyf76pid.onion:8333","70016","/Satoshi:24.0.1/","1684929417","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13211","ptlblftdob375a4wvdubca5vz5t3xgb2idq7p3tkbpw2xsk2tpvzbzid.onion:8333","70016","/Satoshi:22.0.0(RoninDojo 1.13.0)/","1685145903","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13212","lyk4siaidpvyoa4lwuoqv4tbsvqss2wrux2gfedcigi62rxhwdgce6id.onion:8333","70016","/Satoshi:24.0.1/","1685045087","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13213","3.123.70.97:8333","70016","/Satoshi:0.21.1/","1685142737","1097","791556","ec2-3-123-70-97.eu-central-1.compute.amazonaws.com","Frankfurt am Main","DE",50.1188,8.6843,"Europe/Berlin","AS16509","AMAZON-02"
"13214","5bd5oaqc4pmyihdqs7zoi5stqpannvirojktf2nspsdxodte7m6mipid.onion:8333","70016","/Satoshi:24.0.1/","1684673882","1101","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13215","t5acokqk5kljlhjurzeyr3ibgt2q4tt3xckz5jzaw5j3sf2jkgczxkid.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 1.17.0)/","1684346802","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13216","qannow2dbksedv7wgi4j5gpgpf2qfgajjzlenmc7vmrfy7xku25pz6qd.onion:8333","70016","/Satoshi:24.1.0/","1685102339","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13217","nholea5mxs7t67ewpriztv7rt45cj4gaxnu722flfxz243cerr3o56qd.onion:8333","70016","/Satoshi:24.0.1/","1685138162","1033","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
"13218","31.42.188.125:8333","70016","/Satoshi:0.21.1/","1685133304","1033","791556","31.42.188.125","Dronten","NL",52.5275,5.7271,"Europe/Amsterdam","AS50673","Serverius Holding B.V."
"13219","gd2lxw7lpw4eady6zb7ngfkds7eig6gyfy4tufn2pouhojy3dcauagyd.onion:8333","70016","/Satoshi:23.0.0/","1684984037","1037","791556",NA,NA,NA,0,0,NA,"TOR","Tor network"
